,id,publication_year,cited_by_count,author_ids
8518,https://openalex.org/W2163459132,2008.0,46,"['A5000637036', 'A5016057473']"
8519,https://openalex.org/W4361802011,2023.0,46,"['A5063489530', 'A5101774642', 'A5077465517', 'A5051876680', 'A5079727396', 'A5075082474', 'A5019584925', 'A5100693197']"
8520,https://openalex.org/W2040206723,2005.0,45,"['A5034925233', 'A5016057473', 'A5078091066']"
8521,https://openalex.org/W4385573018,2022.0,42,"['A5100330223', 'A5101881857', 'A5049904411', 'A5102930940', 'A5043628255', 'A5100664729', 'A5102992157', 'A5015128745']"
8522,https://openalex.org/W3027480547,2020.0,40,"['A5032702385', 'A5100420910', 'A5100693197']"
8523,https://openalex.org/W4402155818,2024.0,37,"['A5020887623', 'A5029252194', 'A5003895851', 'A5015128745', 'A5102016303', 'A5108541589']"
8524,https://openalex.org/W4399722036,2024.0,36,"['A5089938252', 'A5102175976', 'A5040900346', 'A5055469774']"
8525,https://openalex.org/W3084211956,2020.0,35,"['A5086087603', 'A5040900346', 'A5055669079']"
8526,https://openalex.org/W4285087135,2022.0,35,"['A5065996762', 'A5020283825', 'A5022747234']"
8527,https://openalex.org/W2025416535,2011.0,32,"['A5061945368', 'A5018108132', 'A5102959740']"
8528,https://openalex.org/W3041815527,2020.0,32,"['A5036307421', 'A5000934751', 'A5015566794']"
8529,https://openalex.org/W4411630063,2024.0,29,"['A5078278146', 'A5007803354', 'A5037790283', 'A5003775059', 'A5102992157', 'A5028476919', 'A5015128745', 'A5006531172']"
8530,https://openalex.org/W4393138731,2024.0,28,"['A5030578415', 'A5033034081', 'A5029099211', 'A5040628034', 'A5006672000']"
8531,https://openalex.org/W3135686887,2021.0,27,"['A5022500379', 'A5061945368', 'A5018108132']"
8532,https://openalex.org/W4254836560,1996.0,27,"['A5018108132', 'A5084074695']"
8533,https://openalex.org/W2167707455,2002.0,25,"['A5044386913', 'A5016057473']"
8534,https://openalex.org/W2593658669,2017.0,25,"['A5027197967', 'A5071296348', 'A5043441302', 'A5079929906']"
8535,https://openalex.org/W2068322083,2011.0,23,"['A5079929906', 'A5071296348']"
8536,https://openalex.org/W3124540311,2021.0,22,"['A5018102537', 'A5002874139', 'A5084730447', 'A5024260775', 'A5055734208']"
8537,https://openalex.org/W4392939651,2024.0,21,"['A5100443788', 'A5038493361', 'A5080660416', 'A5100693197', 'A5022262922']"
8538,https://openalex.org/W4399205190,2024.0,21,"['A5015889955', 'A5047040090', 'A5041007022', 'A5056754015', 'A5055844783', 'A5088304530']"
8539,https://openalex.org/W4320487293,2023.0,19,"['A5025261138', 'A5048586168', 'A5088441239', 'A5085508573', 'A5004037873', 'A5061616049', 'A5081286391']"
8540,https://openalex.org/W4386331180,2023.0,17,"['A5005439864', 'A5112991737', 'A5070752432']"
8541,https://openalex.org/W2976097539,2019.0,16,"['A5006425469', 'A5032768621', 'A5061221966', 'A5077767640', 'A5006672000', 'A5020270223', 'A5047024225']"
8542,https://openalex.org/W4200098598,2021.0,16,"['A5022165659', 'A5100323842', 'A5017626590', 'A5007061198', 'A5100693197', 'A5020810000']"
8543,https://openalex.org/W4376640371,2023.0,16,"['A5006716626', 'A5028553503', 'A5074301708', 'A5112135278', 'A5018108132']"
8544,https://openalex.org/W3126472548,2021.0,15,"['A5021991324', 'A5035784519', 'A5003122764', 'A5001242734']"
8545,https://openalex.org/W4390659214,2024.0,15,"['A5058947024', 'A5100732173', 'A5100693197', 'A5007440245']"
8546,https://openalex.org/W4402642484,2024.0,14,"['A5090030525', 'A5071165387', 'A5016057473']"
8547,https://openalex.org/W4396723160,2024.0,12,"['A5047834423', 'A5019514950', 'A5040900346', 'A5055469774', 'A5011504177']"
8548,https://openalex.org/W4407350423,2025.0,12,"['A5023825581', 'A5018964666', 'A5047569245']"
8549,https://openalex.org/W4405566635,2024.0,11,"['A5040900346', 'A5101890579', 'A5081992105', 'A5103191026', 'A5047834423', 'A5102175976', 'A5050209478', 'A5011504177', 'A5055469774']"
8550,https://openalex.org/W2011789580,2000.0,144,"['A5087196723', 'A5078091066', 'A5016057473']"
8551,https://openalex.org/W3121332533,2009.0,129,"['A5058593348', 'A5080914482', 'A5016530346']"
8552,https://openalex.org/W2011806454,2007.0,120,"['A5078091066', 'A5053756946', 'A5016057473']"
8553,https://openalex.org/W2014340051,2001.0,113,['A5022068732']
8554,https://openalex.org/W2063025913,2006.0,102,"['A5003657053', 'A5058593348']"
8555,https://openalex.org/W2001751238,2007.0,96,"['A5079881269', 'A5069585870']"
8556,https://openalex.org/W2107316023,2007.0,89,"['A5087216360', 'A5051604156', 'A5002205400', 'A5022068732']"
8557,https://openalex.org/W1998857655,2010.0,86,"['A5006672000', 'A5070109368']"
8558,https://openalex.org/W2036410617,2011.0,84,"['A5018108132', 'A5061945368']"
8559,https://openalex.org/W2107148699,2012.0,83,"['A5077163579', 'A5016057473']"
8560,https://openalex.org/W2608849736,2017.0,82,"['A5065831190', 'A5100382143', 'A5067099035', 'A5012129385', 'A5101760420', 'A5100693197', 'A5057421680']"
8561,https://openalex.org/W1982309703,2003.0,78,"['A5078091066', 'A5111640159', 'A5016057473', 'A5081378294']"
8562,https://openalex.org/W2155287833,2008.0,77,"['A5079881269', 'A5069585870']"
8563,https://openalex.org/W2071975125,2012.0,74,"['A5100693197', 'A5017088983', 'A5089289469']"
8564,https://openalex.org/W2926527602,2019.0,74,"['A5040769857', 'A5041668587', 'A5030520880', 'A5100693197', 'A5100397616', 'A5100654860', 'A5100740143']"
8565,https://openalex.org/W2055447789,2009.0,73,"['A5037170795', 'A5079929906', 'A5001198340', 'A5041856505']"
8566,https://openalex.org/W1986359194,2011.0,71,"['A5029483412', 'A5022747234', 'A5113652671', 'A5025253393']"
8567,https://openalex.org/W1966438230,2010.0,66,"['A5035455593', 'A5017357771', 'A5066096589', 'A5027136376', 'A5111645495']"
8568,https://openalex.org/W2138473791,2002.0,66,"['A5084074695', 'A5018108132']"
8569,https://openalex.org/W1638000437,2010.0,65,"['A5079881269', 'A5056376686']"
8570,https://openalex.org/W2059964813,2013.0,64,['A5006672000']
8571,https://openalex.org/W2113576847,1997.0,62,"['A5018108132', 'A5084074695', 'A5055540413']"
8572,https://openalex.org/W1840569871,2016.0,61,"['A5065568334', 'A5079929906']"
8573,https://openalex.org/W2809744292,2018.0,59,"['A5033526822', 'A5027198310', 'A5002482259', 'A5000212688', 'A5100693197']"
8574,https://openalex.org/W2062483570,2011.0,58,"['A5082141103', 'A5045508421', 'A5022068732']"
8575,https://openalex.org/W2156333962,2007.0,58,"['A5058593348', 'A5007176508']"
8576,https://openalex.org/W2154943292,2015.0,57,"['A5071576677', 'A5018108132']"
8577,https://openalex.org/W2202182017,2015.0,57,"['A5018108132', 'A5091322523', 'A5080304748']"
8578,https://openalex.org/W2118846710,2005.0,55,"['A5018108132', 'A5084074695', 'A5000415140']"
8579,https://openalex.org/W2070209387,2012.0,54,"['A5074301708', 'A5018108132', 'A5006716626']"
8580,https://openalex.org/W757697219,2015.0,53,"['A5086173474', 'A5015128745', 'A5046253607', 'A5044944954']"
8581,https://openalex.org/W2774312525,2017.0,52,"['A5079929906', 'A5069751036', 'A5011480367', 'A5046886059', 'A5041856505']"
8582,https://openalex.org/W1990436954,2014.0,50,"['A5086152924', 'A5073701104', 'A5022747234', 'A5029483412', 'A5009871674', 'A5068542997']"
8583,https://openalex.org/W2167583387,2010.0,50,"['A5037170795', 'A5079929906', 'A5001198340', 'A5041856505']"
8584,https://openalex.org/W2829817407,2018.0,50,"['A5063328146', 'A5050653653', 'A5079929906', 'A5041856505']"
8585,https://openalex.org/W2005007001,2015.0,49,"['A5046384071', 'A5015128745', 'A5074407236', 'A5020213036', 'A5112264696', 'A5044944954', 'A5083007909']"
8586,https://openalex.org/W2043976581,2012.0,49,"['A5052438394', 'A5091322523', 'A5089574004', 'A5018108132']"
8587,https://openalex.org/W3018272089,2021.0,49,"['A5048932707', 'A5014375099', 'A5027136376', 'A5111645495', 'A5035455593']"
8588,https://openalex.org/W3102914525,2020.0,49,"['A5006663881', 'A5015128745', 'A5076412680', 'A5102992157']"
8589,https://openalex.org/W2124414359,2007.0,48,"['A5034445712', 'A5078091066', 'A5016057473', 'A5010878154']"
8590,https://openalex.org/W1967323292,2013.0,47,"['A5028273622', 'A5081286391', 'A5087068699', 'A5044978023']"
8591,https://openalex.org/W3127770455,2021.0,47,"['A5001159156', 'A5100373560', 'A5051317379', 'A5100693197', 'A5100634361', 'A5100445368']"
8592,https://openalex.org/W1983932939,2011.0,45,"['A5061945368', 'A5018108132']"
8593,https://openalex.org/W2043060383,2009.0,45,"['A5018108132', 'A5084074695', 'A5080093407']"
8594,https://openalex.org/W2063710569,2011.0,45,"['A5109152773', 'A5006672000', 'A5047129839', 'A5061160911']"
8595,https://openalex.org/W4238570581,2007.0,45,"['A5087216360', 'A5051604156', 'A5002205400', 'A5022068732']"
8596,https://openalex.org/W2940762905,2019.0,44,"['A5084821293', 'A5018108132']"
8597,https://openalex.org/W3162287262,2021.0,43,"['A5078220957', 'A5109079305', 'A5100693197']"
8598,https://openalex.org/W2081085399,2013.0,42,"['A5074301708', 'A5018108132']"
8599,https://openalex.org/W2903598494,2018.0,42,"['A5007972350', 'A5084303908', 'A5016152627', 'A5015566794']"
8600,https://openalex.org/W2165658402,2013.0,41,"['A5049777833', 'A5022747234', 'A5046769599', 'A5029483412']"
8601,https://openalex.org/W2739677784,2017.0,41,"['A5007903277', 'A5015128745', 'A5030546839', 'A5072877957', 'A5102992157', 'A5088517824']"
8602,https://openalex.org/W4221167018,2022.0,41,"['A5029390370', 'A5065871371', 'A5047387755', 'A5013497247', 'A5108385543', 'A5101580523', 'A5063489530', 'A5100693197']"
8603,https://openalex.org/W3177181950,2021.0,40,"['A5008983384', 'A5110436959', 'A5040900346', 'A5100730690', 'A5101541107', 'A5055469774']"
8604,https://openalex.org/W3211311242,2021.0,39,"['A5063489530', 'A5101774642', 'A5003181030', 'A5077465517', 'A5051406984', 'A5100693197', 'A5079727396', 'A5029356396']"
8605,https://openalex.org/W1967884729,2012.0,38,"['A5022747234', 'A5029483412', 'A5111831104']"
8606,https://openalex.org/W2123780917,2009.0,37,"['A5006672000', 'A5062684264']"
8607,https://openalex.org/W2068399343,2008.0,36,"['A5022684050', 'A5022747234', 'A5088688595']"
8608,https://openalex.org/W2906438401,2018.0,36,"['A5112135278', 'A5018108132']"
8609,https://openalex.org/W3158022345,2021.0,36,"['A5065871371', 'A5023883607', 'A5042666332', 'A5100693197', 'A5100323842', 'A5048286444', 'A5001469325']"
8610,https://openalex.org/W3034514149,2020.0,35,"['A5015128745', 'A5043228682', 'A5102992157', 'A5088517824', 'A5062276512']"
8611,https://openalex.org/W2017725977,2010.0,34,"['A5067952043', 'A5042234223', 'A5016057473']"
8612,https://openalex.org/W2081884280,2014.0,34,"['A5101777591', 'A5024444797', 'A5100693197', 'A5101454723', 'A5057227915']"
8613,https://openalex.org/W2903873356,2018.0,34,"['A5010455304', 'A5018108132', 'A5102959740']"
8614,https://openalex.org/W2995383582,2019.0,34,"['A5018964666', 'A5012564810', 'A5046879461', 'A5005542430']"
8615,https://openalex.org/W3011207290,2019.0,34,"['A5102298615', 'A5100693197', 'A5100344294', 'A5100405572', 'A5100668966']"
8616,https://openalex.org/W3194487543,2021.0,34,"['A5011208746', 'A5040900346', 'A5055469774']"
8617,https://openalex.org/W3206005599,2021.0,34,"['A5023883607', 'A5065871371', 'A5100693197', 'A5041668587', 'A5087798118', 'A5015819673', 'A5100447783']"
8618,https://openalex.org/W2023713485,2015.0,33,"['A5029483412', 'A5022747234', 'A5068542997']"
8619,https://openalex.org/W2884234625,2018.0,33,"['A5004798560', 'A5015566794']"
8620,https://openalex.org/W2963252421,2017.0,33,"['A5100693197', 'A5069331320', 'A5064314482', 'A5001469325', 'A5065831190', 'A5100391181']"
8621,https://openalex.org/W4299300395,2014.0,33,['A5016057473']
8622,https://openalex.org/W2053115865,2012.0,32,"['A5063983894', 'A5032914357', 'A5018108132', 'A5000625068', 'A5024122723']"
8623,https://openalex.org/W2913773363,2019.0,32,"['A5100362717', 'A5069776086', 'A5100693197', 'A5017886286', 'A5058611515', 'A5001469325']"
8624,https://openalex.org/W3088315964,2020.0,32,"['A5021584346', 'A5020791896', 'A5014291440', 'A5079881269', 'A5012780017']"
8625,https://openalex.org/W2112130152,2015.0,31,"['A5001458437', 'A5081404129', 'A5079929906']"
8626,https://openalex.org/W3081751810,2020.0,31,"['A5077767640', 'A5006425469', 'A5047024225', 'A5006672000']"
8627,https://openalex.org/W3138645032,2022.0,31,"['A5038493361', 'A5015378805', 'A5100649873', 'A5101987503', 'A5080660416', 'A5100693197', 'A5022262922']"
8628,https://openalex.org/W2781927921,2018.0,30,"['A5112135278', 'A5018108132']"
8629,https://openalex.org/W2874229547,2018.0,30,"['A5059522548', 'A5100693197', 'A5044771462', 'A5001469325']"
8630,https://openalex.org/W3157826358,2021.0,30,"['A5112135278', 'A5018108132', 'A5016113998', 'A5090733079', 'A5080304748']"
8631,https://openalex.org/W1997406512,2012.0,29,"['A5022747234', 'A5029483412', 'A5019675617']"
8632,https://openalex.org/W2170538486,2009.0,29,"['A5058287380', 'A5006672000']"
8633,https://openalex.org/W2469893666,2017.0,29,"['A5004798560', 'A5015566794']"
8634,https://openalex.org/W3138712918,2021.0,29,"['A5058593348', 'A5005926480', 'A5013251728', 'A5102998608', 'A5015706474']"
8635,https://openalex.org/W3173563729,2021.0,29,"['A5006724019', 'A5089953417', 'A5100693197', 'A5041221929', 'A5047878798', 'A5100412937']"
8636,https://openalex.org/W2087819754,2012.0,28,"['A5027136376', 'A5035455593', 'A5017357771', 'A5066096589', 'A5111645495']"
8637,https://openalex.org/W2587067059,2017.0,28,"['A5026122976', 'A5018108132', 'A5061945368', 'A5081614562']"
8638,https://openalex.org/W2896555051,2018.0,28,"['A5076412680', 'A5015128745', 'A5008920438', 'A5088517824', 'A5102992157']"
8639,https://openalex.org/W3205301323,2022.0,27,"['A5015792268', 'A5039148315', 'A5015128745', 'A5045088356', 'A5058923617', 'A5035142405', 'A5102992157']"
8640,https://openalex.org/W2909621837,2019.0,26,"['A5056723780', 'A5079881269', 'A5026637089', 'A5080891639', 'A5048970018']"
8641,https://openalex.org/W4308146474,2022.0,26,"['A5015128745', 'A5004970789', 'A5102992157', 'A5088517824', 'A5062276512', 'A5043228682']"
8642,https://openalex.org/W2745369398,2017.0,25,"['A5084730447', 'A5112865071', 'A5055734208', 'A5005614672']"
8643,https://openalex.org/W2965061406,2019.0,25,"['A5010455304', 'A5018108132', 'A5102959740', 'A5061945368']"
8644,https://openalex.org/W3183730137,2021.0,25,"['A5071296348', 'A5079929906']"
8645,https://openalex.org/W3186267293,2021.0,25,"['A5100336444', 'A5040900346', 'A5011817403', 'A5110436959', 'A5055469774']"
8646,https://openalex.org/W4200086852,2021.0,25,"['A5056557463', 'A5080560235', 'A5013255108', 'A5000934751', 'A5015566794']"
8647,https://openalex.org/W4206743431,2022.0,25,"['A5063489530', 'A5101774642', 'A5023916531', 'A5077465517', 'A5003181030', 'A5085364987', 'A5079727396', 'A5051876680', 'A5100693197']"
8648,https://openalex.org/W2467671719,2016.0,24,['A5021991324']
8649,https://openalex.org/W3115162161,2020.0,24,"['A5078220957', 'A5065871371', 'A5008417257', 'A5100693197']"
8650,https://openalex.org/W4205918202,2022.0,24,"['A5058947024', 'A5045722913', 'A5100732173', 'A5100693197', 'A5048871266']"
8651,https://openalex.org/W2885497992,2018.0,23,"['A5091314544', 'A5061689237', 'A5015566794']"
8652,https://openalex.org/W2921577241,2018.0,23,['A5079929906']
8653,https://openalex.org/W4302283946,2022.0,23,"['A5000934751', 'A5036307421', 'A5015566794']"
8654,https://openalex.org/W4312295550,2022.0,23,"['A5078220957', 'A5100693197', 'A5063489530', 'A5027119797', 'A5039670436']"
8655,https://openalex.org/W2329749321,2016.0,22,"['A5019675617', 'A5022747234']"
8656,https://openalex.org/W2735243380,2017.0,22,"['A5080914482', 'A5075539945', 'A5058593348', 'A5023052287']"
8657,https://openalex.org/W3046062055,2020.0,22,"['A5025855278', 'A5021991324']"
8658,https://openalex.org/W4386825341,2023.0,22,"['A5101593516', 'A5100732173', 'A5100693197', 'A5019726320', 'A5048871266']"
8659,https://openalex.org/W2765203956,2018.0,21,"['A5069751036', 'A5028673694', 'A5079929906']"
8660,https://openalex.org/W4376862950,2023.0,21,"['A5039651585', 'A5018108132', 'A5084821293', 'A5081614562']"
8661,https://openalex.org/W3195523828,2021.0,20,"['A5091314544', 'A5061689237', 'A5015566794']"
8662,https://openalex.org/W2012257340,2013.0,19,"['A5100693197', 'A5101409897', 'A5100349220', 'A5057227915', 'A5101454723']"
8663,https://openalex.org/W3190637776,2021.0,19,['A5005439864']
8664,https://openalex.org/W3204630425,2021.0,19,"['A5036307421', 'A5015566794']"
8665,https://openalex.org/W4205782309,2021.0,19,"['A5086080556', 'A5100693197', 'A5019562814', 'A5063489530', 'A5038493361', 'A5053349677']"
8666,https://openalex.org/W4308500239,2022.0,19,"['A5065996762', 'A5002940264', 'A5074406842', 'A5022747234']"
8667,https://openalex.org/W4313132630,2022.0,19,"['A5062863002', 'A5100732173', 'A5058947024', 'A5100693197']"
8668,https://openalex.org/W2786351641,2016.0,18,"['A5008737006', 'A5110302916', 'A5079881269', 'A5073392867']"
8669,https://openalex.org/W4220762144,2022.0,18,"['A5079929906', 'A5069751036']"
8670,https://openalex.org/W4220896384,2022.0,18,"['A5035455593', 'A5019243359', 'A5048932707', 'A5047780964', 'A5026014882', 'A5004866624', 'A5034522859', 'A5085232359', 'A5000376962']"
8671,https://openalex.org/W4382462317,2023.0,18,"['A5032872544', 'A5042149640', 'A5100693197', 'A5013497247', 'A5075352865', 'A5100622632']"
8672,https://openalex.org/W2286355975,2015.0,17,"['A5071576677', 'A5018108132']"
8673,https://openalex.org/W2586358499,2017.0,17,"['A5007903277', 'A5015128745', 'A5030546839', 'A5072877957', 'A5102992157', 'A5088517824']"
8674,https://openalex.org/W2990280015,2019.0,17,"['A5102803437', 'A5083261987', 'A5061767751', 'A5022747234']"
8675,https://openalex.org/W3122823096,2021.0,17,"['A5065568334', 'A5110470198', 'A5079929906']"
8676,https://openalex.org/W3178066576,2021.0,17,"['A5067953991', 'A5079929906', 'A5041856505']"
8677,https://openalex.org/W4211136557,2022.0,17,"['A5063489530', 'A5051876680', 'A5100403099', 'A5100693197', 'A5068489266', 'A5077465517', 'A5079727396', 'A5029356396']"
8678,https://openalex.org/W4220744867,2022.0,17,"['A5039435334', 'A5018108132']"
8679,https://openalex.org/W4387451550,2023.0,17,"['A5063786192', 'A5026384166', 'A5055844783', 'A5047040090', 'A5009474079', 'A5078699564', 'A5088304530']"
8680,https://openalex.org/W4389524345,2023.0,17,"['A5100330223', 'A5039472047', 'A5003775059', 'A5024879161', 'A5100664729', 'A5102992157', 'A5015128745']"
8681,https://openalex.org/W3213501875,2021.0,16,"['A5044586758', 'A5101915882', 'A5103278144', 'A5021740993', 'A5100428456', 'A5100693197', 'A5078824132', 'A5100383731', 'A5100738534']"
8682,https://openalex.org/W2251195394,2012.0,15,"['A5079881269', 'A5032085561', 'A5064802580']"
8683,https://openalex.org/W2902847392,2018.0,15,"['A5100362717', 'A5100693197', 'A5017300140', 'A5042460024', 'A5058697648', 'A5005823613', 'A5001469325']"
8684,https://openalex.org/W4365148795,2023.0,15,"['A5090030525', 'A5071165387', 'A5016057473']"
8685,https://openalex.org/W4389373757,2023.0,15,"['A5071296348', 'A5079929906']"
8686,https://openalex.org/W2166902309,2013.0,14,"['A5019675617', 'A5026188630', 'A5022747234']"
8687,https://openalex.org/W4239013101,2020.0,14,"['A5071165387', 'A5016057473', 'A5090030525', 'A5023753116', 'A5088463133']"
8688,https://openalex.org/W2019594621,2010.0,13,"['A5028002527', 'A5015566794']"
8689,https://openalex.org/W4361861535,2023.0,13,"['A5008864337', 'A5083851497', 'A5005439864']"
8690,https://openalex.org/W4377819850,2023.0,13,"['A5065996762', 'A5002940264', 'A5092001953', 'A5022747234']"
8691,https://openalex.org/W4385570473,2023.0,13,"['A5038833789', 'A5024879161', 'A5102992157', 'A5015128745']"
8692,https://openalex.org/W4390323407,2023.0,13,"['A5048932707', 'A5035455593', 'A5027136376']"
8693,https://openalex.org/W2914528495,2019.0,12,"['A5086577630', 'A5035246366', 'A5022747234']"
8694,https://openalex.org/W4230904493,1997.0,12,"['A5078091066', 'A5016057473']"
8695,https://openalex.org/W2487433801,2017.0,11,"['A5049544264', 'A5112033181', 'A5035455593']"
8696,https://openalex.org/W3129147817,2021.0,11,"['A5004092230', 'A5022747234']"
8697,https://openalex.org/W2089970677,1997.0,145,"['A5078091066', 'A5016057473', 'A5026691482']"
8698,https://openalex.org/W1603335890,2002.0,67,['A5015566794']
8699,https://openalex.org/W2125994875,2002.0,64,"['A5016057473', 'A5103649964']"
8700,https://openalex.org/W3124495841,2004.0,46,"['A5058593348', 'A5014718273', 'A5109737158']"
8701,https://openalex.org/W2033026449,2009.0,44,['A5006672000']
8702,https://openalex.org/W2127157523,2008.0,43,"['A5053756946', 'A5078091066', 'A5016057473']"
8703,https://openalex.org/W1990936317,2008.0,41,"['A5015566794', 'A5061689237', 'A5055990297']"
8704,https://openalex.org/W2098986715,2006.0,41,"['A5058593348', 'A5080914482', 'A5043431594']"
8705,https://openalex.org/W801938838,2012.0,40,"['A5002330321', 'A5043542278', 'A5016057473']"
8706,https://openalex.org/W257346492,2014.0,39,"['A5018108132', 'A5081614562']"
8707,https://openalex.org/W2212083538,2013.0,37,"['A5050961647', 'A5018108132']"
8708,https://openalex.org/W2171566025,2008.0,33,"['A5046551525', 'A5027792187', 'A5018108132']"
8709,https://openalex.org/W2132302233,2006.0,31,"['A5079881269', 'A5069585870']"
8710,https://openalex.org/W2052424818,2014.0,29,"['A5049359232', 'A5035455593']"
8711,https://openalex.org/W1538205742,2011.0,28,"['A5041856505', 'A5015566794']"
8712,https://openalex.org/W1985988796,2004.0,28,"['A5079881269', 'A5059225410', 'A5035616597', 'A5069585870']"
8713,https://openalex.org/W3011860933,2020.0,28,"['A5101951051', 'A5044771462', 'A5063489530', 'A5100693197', 'A5037428599']"
8714,https://openalex.org/W2145034503,2009.0,27,"['A5022684050', 'A5037819162', 'A5022747234', 'A5033386657']"
8715,https://openalex.org/W2741466057,2017.0,26,"['A5112135278', 'A5018108132']"
8716,https://openalex.org/W2041984403,2012.0,25,"['A5081286391', 'A5028273622', 'A5005666670', 'A5087068699']"
8717,https://openalex.org/W2098038633,2008.0,23,"['A5058593348', 'A5005926480']"
8718,https://openalex.org/W2119342649,2015.0,23,"['A5024633742', 'A5075632700', 'A5017147857', 'A5012739121', 'A5101894055', 'A5108688680', 'A5022747234', 'A5074406842', 'A5068542997']"
8719,https://openalex.org/W2749712129,2017.0,23,"['A5022244538', 'A5058593348']"
8720,https://openalex.org/W4246983245,1999.0,23,"['A5078091066', 'A5044686474', 'A5016057473']"
8721,https://openalex.org/W3008985185,2020.0,21,"['A5069751036', 'A5001137039', 'A5071269894', 'A5057415705', 'A5009220843', 'A5065568334', 'A5079929906']"
8722,https://openalex.org/W2732384729,2017.0,20,"['A5065568334', 'A5079929906', 'A5072826092', 'A5083830008']"
8723,https://openalex.org/W2016862871,2013.0,19,"['A5001458437', 'A5079929906']"
8724,https://openalex.org/W2123769209,2008.0,19,"['A5100693197', 'A5100431757', 'A5101957538', 'A5056643192']"
8725,https://openalex.org/W2798589784,2018.0,19,"['A5076412680', 'A5088410008', 'A5015128745', 'A5106821597', 'A5102992157']"
8726,https://openalex.org/W3032391427,2020.0,19,"['A5058611515', 'A5054310469', 'A5026598555', 'A5101828542', 'A5100693197', 'A5100394917', 'A5032277491', 'A5033073212', 'A5100428026']"
8727,https://openalex.org/W2170881157,2012.0,18,"['A5062479191', 'A5027792187', 'A5065077550', 'A5046551525', 'A5018108132']"
8728,https://openalex.org/W2898867267,2019.0,18,"['A5015128745', 'A5048292406', 'A5008920438', 'A5044250030', 'A5029809608', 'A5076412680', 'A5009034593', 'A5088517824', 'A5102992157']"
8729,https://openalex.org/W632008434,2015.0,18,"['A5064119651', 'A5049528659', 'A5079881269', 'A5073376939']"
8730,https://openalex.org/W2149582487,2009.0,17,"['A5037170795', 'A5079929906', 'A5001198340', 'A5057602880', 'A5041856505']"
8731,https://openalex.org/W2251885424,2013.0,17,['A5079881269']
8732,https://openalex.org/W3129376256,2020.0,17,"['A5063489530', 'A5007172231', 'A5100693197', 'A5068489266', 'A5077465517', 'A5051876680', 'A5079727396', 'A5029356396']"
8733,https://openalex.org/W4221007759,2022.0,17,"['A5040900346', 'A5061744856', 'A5055469774']"
8734,https://openalex.org/W4242867336,2020.0,17,"['A5100730690', 'A5040900346', 'A5101541107', 'A5008983384', 'A5110436959', 'A5055469774']"
8735,https://openalex.org/W4287887263,2022.0,17,"['A5029637639', 'A5049904411', 'A5015128745', 'A5082305994', 'A5102992157']"
8736,https://openalex.org/W2251249019,2012.0,16,"['A5071643881', 'A5062879885', 'A5079881269']"
8737,https://openalex.org/W2765877041,2017.0,16,"['A5007912643', 'A5071531577', 'A5079929906']"
8738,https://openalex.org/W2984662393,2020.0,16,"['A5015128745', 'A5015792268', 'A5090149660', 'A5087088138', 'A5088517824', 'A5102992157']"
8739,https://openalex.org/W2141393130,2013.0,15,"['A5083340449', 'A5052774003', 'A5079881269']"
8740,https://openalex.org/W2397113744,2015.0,15,"['A5016057473', 'A5102225605']"
8741,https://openalex.org/W2732256184,2017.0,15,"['A5026086340', 'A5081286391', 'A5087068699']"
8742,https://openalex.org/W1954569338,2015.0,14,"['A5061945368', 'A5065919650', 'A5018108132']"
8743,https://openalex.org/W2994871416,2019.0,14,"['A5078235230', 'A5030578415', 'A5006672000', 'A5029099211']"
8744,https://openalex.org/W3011549741,2020.0,14,"['A5061945368', 'A5081241202', 'A5018108132']"
8745,https://openalex.org/W1982668044,2011.0,13,"['A5112140469', 'A5081286391', 'A5028273622', 'A5087068699', 'A5044978023', 'A5030666993']"
8746,https://openalex.org/W3193883597,2021.0,13,"['A5013933082', 'A5004798560', 'A5015566794']"
8747,https://openalex.org/W3194250066,2021.0,13,"['A5031732441', 'A5015566794', 'A5050236614']"
8748,https://openalex.org/W4385571749,2023.0,13,"['A5003775059', 'A5100376348', 'A5034284314', 'A5104051762', 'A5080544237', 'A5076880940', 'A5015128745']"
8749,https://openalex.org/W3033535147,2020.0,12,"['A5072692556', 'A5028120183', 'A5079929906', 'A5015085612']"
8750,https://openalex.org/W3099072156,2020.0,11,"['A5034181783', 'A5080544237', 'A5006531172', 'A5015128745', 'A5102992157']"
8751,https://openalex.org/W3118950529,2021.0,11,"['A5027682832', 'A5005778457', 'A5078442658', 'A5070850590', 'A5062403203', 'A5035455593']"
8752,https://openalex.org/W3152848684,2021.0,11,"['A5072565301', 'A5072801590', 'A5100740023', 'A5072491273', 'A5100693197']"
8753,https://openalex.org/W4220816547,2022.0,11,"['A5027119797', 'A5039670436', 'A5101580560', 'A5100693197', 'A5100432137', 'A5101830672', 'A5043464306']"
8754,https://openalex.org/W4290997290,2022.0,11,"['A5037838698', 'A5103078784', 'A5077091280', 'A5024665009', 'A5017326082']"
8755,https://openalex.org/W4318147475,2022.0,11,"['A5078857437', 'A5053606860', 'A5040900346', 'A5100620250', 'A5055469774']"
8756,https://openalex.org/W1993952043,1998.0,51,"['A5078091066', 'A5016057473', 'A5081378294']"
8757,https://openalex.org/W2475189117,1995.0,47,['A5018108132']
8758,https://openalex.org/W4388150933,1994.0,46,"['A5000415140', 'A5018108132']"
8759,https://openalex.org/W146020391,1998.0,33,"['A5018108132', 'A5084074695']"
