,id,publication_year,cited_by_count,author_ids
9044,https://openalex.org/W2063913496,2009.0,59,"['A5005687489', 'A5027729234', 'A5010277929', 'A5077273709', 'A5026024648']"
9045,https://openalex.org/W2771138162,2017.0,59,"['A5013535058', 'A5005839111']"
9046,https://openalex.org/W2088175078,2012.0,58,"['A5030831197', 'A5084393981', 'A5102947185', 'A5058269956', 'A5071283924']"
9047,https://openalex.org/W2250229103,2013.0,58,"['A5011118385', 'A5068508539']"
9048,https://openalex.org/W2904444295,2018.0,58,"['A5088448789', 'A5013688285', 'A5002041772', 'A5038976962', 'A5054586972', 'A5056242621']"
9049,https://openalex.org/W3101106205,2016.0,57,"['A5052161832', 'A5082742221', 'A5050099046', 'A5021346979']"
9050,https://openalex.org/W2129891755,2012.0,56,"['A5020901777', 'A5110566235', 'A5041307140', 'A5014748978']"
9051,https://openalex.org/W2961112499,2019.0,55,"['A5020901777', 'A5045839389', 'A5039344853']"
9052,https://openalex.org/W3087020444,2020.0,55,"['A5032381602', 'A5036935284', 'A5062077425', 'A5048056611', 'A5059520221', 'A5034735453', 'A5109261047', 'A5077287995']"
9053,https://openalex.org/W2056006194,2012.0,54,"['A5020901777', 'A5014748978']"
9054,https://openalex.org/W3164832180,2015.0,53,"['A5056583184', 'A5004318489', 'A5065682719', 'A5082461253', 'A5021346979', 'A5011228873']"
9055,https://openalex.org/W2254833803,2015.0,51,"['A5103396263', 'A5079843231', 'A5047340885', 'A5056550182', 'A5042617054', 'A5078574182', 'A5003034800', 'A5082713013']"
9056,https://openalex.org/W2324205778,2013.0,49,"['A5037013778', 'A5055434105', 'A5039054108']"
9057,https://openalex.org/W2795069772,2018.0,49,"['A5056583184', 'A5054079559', 'A5008277325', 'A5021346979']"
9058,https://openalex.org/W2138312306,2015.0,48,"['A5032381602', 'A5077287995', 'A5100431291', 'A5064857767']"
9059,https://openalex.org/W2251386628,2015.0,48,"['A5053850863', 'A5004059124', 'A5015147112', 'A5068508539', 'A5024437840', 'A5075825791']"
9060,https://openalex.org/W2775451895,2017.0,48,"['A5091891085', 'A5061206863', 'A5072796780']"
9061,https://openalex.org/W3080635432,2020.0,48,"['A5077105787', 'A5084195072']"
9062,https://openalex.org/W2561742801,2016.0,47,"['A5022243966', 'A5081982677']"
9063,https://openalex.org/W2611845025,2017.0,47,"['A5073144432', 'A5051037471', 'A5090249034', 'A5061259049', 'A5069318507', 'A5048242428']"
9064,https://openalex.org/W2959558284,2019.0,47,"['A5052122142', 'A5030831197', 'A5030860769', 'A5034664324']"
9065,https://openalex.org/W4251806090,2018.0,47,"['A5025186963', 'A5044125536', 'A5081982677']"
9066,https://openalex.org/W2028334023,2010.0,46,"['A5048502967', 'A5035975032', 'A5084195072']"
9067,https://openalex.org/W2331459107,2012.0,46,"['A5020285102', 'A5037013778', 'A5081715805']"
9068,https://openalex.org/W2734326504,2017.0,46,"['A5100431216', 'A5018389594', 'A5100422933', 'A5101970074', 'A5032381602', 'A5034801569', 'A5101823589', 'A5004949920', 'A5064857767']"
9069,https://openalex.org/W3042328364,2020.0,46,"['A5028392704', 'A5054574752', 'A5021346979', 'A5078721850']"
9070,https://openalex.org/W3134833671,2021.0,46,"['A5027467000', 'A5070433540']"
9071,https://openalex.org/W2953223559,2018.0,44,"['A5020901777', 'A5086361853', 'A5051794103']"
9072,https://openalex.org/W2979669806,2019.0,44,"['A5035975032', 'A5052522246', 'A5100330832', 'A5084195072']"
9073,https://openalex.org/W3011805020,2020.0,44,"['A5091891085', 'A5062651717']"
9074,https://openalex.org/W2736466115,2017.0,43,"['A5032381602', 'A5062077425', 'A5036254245', 'A5100431442', 'A5064857767', 'A5005931232', 'A5077287995']"
9075,https://openalex.org/W2963614567,2019.0,43,"['A5022994077', 'A5065912572', 'A5068508539', 'A5055592482']"
9076,https://openalex.org/W4300391517,2013.0,43,"['A5078699564', 'A5031461158', 'A5021346979', 'A5011228873']"
9077,https://openalex.org/W2511623037,2015.0,42,"['A5053850863', 'A5002288369', 'A5040564747', 'A5076924886', 'A5075825791', 'A5068508539']"
9078,https://openalex.org/W3080685890,2020.0,42,"['A5024344974', 'A5061973181', 'A5010728482', 'A5020901777']"
9079,https://openalex.org/W3136933798,2021.0,41,"['A5053599373', 'A5084496542', 'A5020901777']"
9080,https://openalex.org/W2166839303,2008.0,39,"['A5068508539', 'A5078530959', 'A5041024491']"
9081,https://openalex.org/W3042669477,2022.0,39,"['A5089504371', 'A5077658835', 'A5011228873', 'A5021346979', 'A5056583184', 'A5010924288']"
9082,https://openalex.org/W3135603605,2021.0,39,"['A5066334308', 'A5069318507', 'A5040122774']"
9083,https://openalex.org/W2064428941,2012.0,38,"['A5101882945', 'A5025772345', 'A5101787543', 'A5024042163', 'A5059248331', 'A5083444172', 'A5021346979']"
9084,https://openalex.org/W2942880182,2019.0,38,"['A5003138661', 'A5087267903', 'A5048987475', 'A5085864488', 'A5073536344', 'A5082603621', 'A5068508539']"
9085,https://openalex.org/W3024823753,2020.0,38,"['A5027467000', 'A5070433540']"
9086,https://openalex.org/W3157210270,2021.0,38,"['A5039997297', 'A5063520476', 'A5021346979', 'A5026825784']"
9087,https://openalex.org/W1983647852,2012.0,37,"['A5020901777', 'A5026050123']"
9088,https://openalex.org/W2046139478,2010.0,37,"['A5073180325', 'A5021346979', 'A5053938061', 'A5011228873', 'A5046546654']"
9089,https://openalex.org/W2104977615,2014.0,37,"['A5020901777', 'A5081521085']"
9090,https://openalex.org/W2279094787,2018.0,36,"['A5103810699', 'A5079596102', 'A5031799782', 'A5021346979', 'A5011228873']"
9091,https://openalex.org/W2970036856,2019.0,36,"['A5079179998', 'A5081982677', 'A5081222009']"
9092,https://openalex.org/W2986538065,2019.0,36,"['A5069924634', 'A5005839111']"
9093,https://openalex.org/W3009117637,2020.0,36,"['A5089913388', 'A5008360468', 'A5075976014', 'A5030831197']"
9094,https://openalex.org/W3037058790,2020.0,36,"['A5012856784', 'A5077767228', 'A5084195072', 'A5025109528']"
9095,https://openalex.org/W3087887967,2020.0,36,"['A5073144432', 'A5048242428', 'A5061259049', 'A5069318507']"
9096,https://openalex.org/W1436205087,2015.0,35,"['A5110478790', 'A5051312994', 'A5019212730', 'A5058987053', 'A5030816361', 'A5027729234', 'A5024529656', 'A5064406067', 'A5108415496']"
9097,https://openalex.org/W3109311551,2020.0,35,"['A5050270181', 'A5060904065', 'A5081982677', 'A5004434563', 'A5042437033']"
9098,https://openalex.org/W3119277441,2022.0,34,['A5022414084']
9099,https://openalex.org/W4210243341,2022.0,34,"['A5089392540', 'A5008531429', 'A5054294576', 'A5077432285', 'A5027729234']"
9100,https://openalex.org/W3007921022,2020.0,33,"['A5013535058', 'A5069924634', 'A5005839111']"
9101,https://openalex.org/W4382202515,2023.0,33,"['A5059969678', 'A5022994077', 'A5042805801', 'A5066720336', 'A5068508539']"
9102,https://openalex.org/W2528616797,2016.0,32,"['A5028808219', 'A5084195072']"
9103,https://openalex.org/W2791917134,2018.0,32,"['A5052238451', 'A5055030663', 'A5030831197']"
9104,https://openalex.org/W3039763817,2020.0,32,"['A5089112543', 'A5088458403', 'A5059656721', 'A5070372382', 'A5037013778']"
9105,https://openalex.org/W4288111914,2019.0,32,"['A5077051449', 'A5036935284', 'A5081367673', 'A5032381602', 'A5060700722', 'A5101490457']"
9106,https://openalex.org/W2230360416,2016.0,31,"['A5005839111', 'A5057571225']"
9107,https://openalex.org/W2345885678,2016.0,31,"['A5037970846', 'A5030831197']"
9108,https://openalex.org/W2408259696,2006.0,31,"['A5084195072', 'A5028808219']"
9109,https://openalex.org/W4245020467,2019.0,31,"['A5048056611', 'A5039217538', 'A5061720289', 'A5032381602', 'A5034735453', 'A5036935284', 'A5077287995', 'A5109261047']"
9110,https://openalex.org/W1531170283,2015.0,30,"['A5055434105', 'A5053546170', 'A5037013778']"
9111,https://openalex.org/W1974996238,2013.0,30,"['A5057448537', 'A5069318507', 'A5022382977', 'A5059426738', 'A5048242428']"
9112,https://openalex.org/W2562972024,2017.0,30,"['A5009541807', 'A5088579299', 'A5066201148', 'A5037013778', 'A5076448759']"
9113,https://openalex.org/W4214848916,2022.0,30,"['A5023753116', 'A5071165387', 'A5002592195', 'A5020901777']"
9114,https://openalex.org/W62473634,2012.0,30,"['A5029323348', 'A5074890965', 'A5012850897', 'A5108266978', 'A5068508539']"
9115,https://openalex.org/W2122961444,2005.0,29,"['A5084195072', 'A5028808219']"
9116,https://openalex.org/W2461299765,2015.0,29,"['A5055434105', 'A5037013778']"
9117,https://openalex.org/W2974558277,2019.0,29,['A5032381602']
9118,https://openalex.org/W3041309399,2020.0,29,"['A5026159346', 'A5029462628', 'A5100694244', 'A5075964389', 'A5084195072']"
9119,https://openalex.org/W3121699977,2015.0,29,"['A5059448640', 'A5020901777']"
9120,https://openalex.org/W2593634162,2017.0,28,"['A5027467000', 'A5070433540']"
9121,https://openalex.org/W3217015100,2021.0,28,"['A5091891085', 'A5002854572', 'A5062651717']"
9122,https://openalex.org/W2041635861,2009.0,27,"['A5022414084', 'A5055872152']"
9123,https://openalex.org/W3035029785,2020.0,27,"['A5067953991', 'A5070433540', 'A5015375969', 'A5041856505']"
9124,https://openalex.org/W4200416247,2021.0,27,"['A5002854572', 'A5091891085', 'A5067243359']"
9125,https://openalex.org/W4285673872,2020.0,27,['A5020901777']
9126,https://openalex.org/W4239594066,2017.0,26,"['A5027729234', 'A5037607769', 'A5034419078', 'A5001664420']"
9127,https://openalex.org/W4281489020,2022.0,26,"['A5040122774', 'A5029742003', 'A5001851982', 'A5069318507']"
9128,https://openalex.org/W2804677078,2018.0,25,"['A5082462234', 'A5046422522', 'A5003714034', 'A5068508539']"
9129,https://openalex.org/W3093101053,2020.0,25,"['A5008360468', 'A5001730805', 'A5109422952', 'A5030831197', 'A5030860769', 'A5028270223', 'A5034664324']"
9130,https://openalex.org/W4230631819,2018.0,25,"['A5020901777', 'A5026829639', 'A5023829402', 'A5029521324']"
9131,https://openalex.org/W2081945121,2008.0,24,"['A5054721267', 'A5021346979', 'A5046546654']"
9132,https://openalex.org/W2889793150,2018.0,24,"['A5020901777', 'A5088537383', 'A5054479228']"
9133,https://openalex.org/W2977254151,2019.0,24,"['A5069666592', 'A5101557056', 'A5049790768', 'A5047340885', 'A5089812930', 'A5081578838', 'A5062660717', 'A5033930044']"
9134,https://openalex.org/W3100264649,2020.0,24,"['A5068934345', 'A5033239099', 'A5005839111']"
9135,https://openalex.org/W3177233051,2021.0,24,"['A5013688285', 'A5031812225', 'A5068695616']"
9136,https://openalex.org/W4226276650,2021.0,24,"['A5020901777', 'A5045839389']"
9137,https://openalex.org/W4287447418,2022.0,24,"['A5091891085', 'A5044033735', 'A5034741131', 'A5061206863']"
9138,https://openalex.org/W1978017014,2010.0,23,"['A5084195072', 'A5102008962', 'A5005460332', 'A5028808219']"
9139,https://openalex.org/W2537978569,2016.0,23,"['A5070433540', 'A5071222277', 'A5016657852']"
9140,https://openalex.org/W3039460502,2020.0,23,"['A5008360468', 'A5089913388', 'A5078709350', 'A5030831197', 'A5055030663']"
9141,https://openalex.org/W4285231210,2022.0,23,"['A5059969678', 'A5046422522', 'A5068377890', 'A5004047792', 'A5070619747', 'A5076548181', 'A5085101123', 'A5068508539']"
9142,https://openalex.org/W4296234741,2022.0,23,"['A5059520221', 'A5077287995', 'A5062276512', 'A5032381602']"
9143,https://openalex.org/W4308412097,2022.0,23,"['A5020901777', 'A5010519712']"
9144,https://openalex.org/W2501097869,2016.0,22,"['A5011102356', 'A5069318507']"
9145,https://openalex.org/W3080154359,2020.0,22,"['A5084195072', 'A5028808219']"
9146,https://openalex.org/W4205741207,2022.0,22,"['A5008360468', 'A5075976014', 'A5089913388', 'A5030831197']"
9147,https://openalex.org/W4233505086,2021.0,22,"['A5001013036', 'A5068896045', 'A5020901777', 'A5007175111']"
9148,https://openalex.org/W4239682740,2021.0,22,"['A5003791181', 'A5037146201', 'A5081982677']"
9149,https://openalex.org/W2944343747,2019.0,21,"['A5046036512', 'A5085836910', 'A5059015074', 'A5056583184', 'A5011228873', 'A5021346979']"
9150,https://openalex.org/W3155714255,2021.0,21,"['A5069924634', 'A5013535058', 'A5034747876', 'A5005839111']"
9151,https://openalex.org/W4237721694,2020.0,21,"['A5040122774', 'A5069318507', 'A5011102356']"
9152,https://openalex.org/W4313068093,2022.0,21,"['A5063768294', 'A5015734898', 'A5077830996', 'A5021346979']"
9153,https://openalex.org/W4387823754,2023.0,21,"['A5005845036', 'A5013688285', 'A5088448789', 'A5045508421']"
9154,https://openalex.org/W4392955615,2024.0,21,"['A5036935284', 'A5085351443', 'A5041539279', 'A5065764227', 'A5045528962', 'A5083504666', 'A5077287995', 'A5058957631', 'A5032381602']"
9155,https://openalex.org/W3136029748,2021.0,20,"['A5014621519', 'A5002919205', 'A5014675266', 'A5051033173', 'A5034781499', 'A5081703857', 'A5027729234']"
9156,https://openalex.org/W3187920949,2021.0,20,"['A5019725977', 'A5101519226', 'A5028284958', 'A5015346458', 'A5068508539', 'A5059415539']"
9157,https://openalex.org/W2979293450,2019.0,19,"['A5084195072', 'A5026159346', 'A5012039309']"
9158,https://openalex.org/W3195621593,2014.0,19,"['A5028808219', 'A5084195072']"
9159,https://openalex.org/W4250075778,2020.0,19,"['A5020901777', 'A5010519712']"
9160,https://openalex.org/W4312204769,2022.0,19,"['A5100651510', 'A5048502967', 'A5084195072']"
9161,https://openalex.org/W4385574333,2022.0,19,"['A5068508539', 'A5101554423', 'A5090037466', 'A5022994077', 'A5011785735', 'A5020881468']"
9162,https://openalex.org/W2753282933,2017.0,18,"['A5062077425', 'A5032381602', 'A5103129498', 'A5078693030', 'A5040912789', 'A5078886343', 'A5010623957', 'A5077287995', 'A5005931232']"
9163,https://openalex.org/W2951038425,2019.0,18,"['A5022994077', 'A5082462234', 'A5046118655', 'A5058954591', 'A5068508539']"
9164,https://openalex.org/W3111126926,2020.0,18,"['A5077152506', 'A5017621115', 'A5089143868', 'A5026024797']"
9165,https://openalex.org/W4200502768,2021.0,18,"['A5028523139', 'A5042935655', 'A5005839111']"
9166,https://openalex.org/W4387394580,2023.0,18,"['A5102004945', 'A5090037466', 'A5003473641', 'A5068508539']"
9167,https://openalex.org/W4205543348,2022.0,17,"['A5090160801', 'A5081982677', 'A5060904065']"
9168,https://openalex.org/W4239473504,2019.0,17,"['A5066334308', 'A5069318507', 'A5040122774']"
9169,https://openalex.org/W4294023718,2022.0,17,"['A5084195072', 'A5022547510', 'A5035975032', 'A5069822917']"
9170,https://openalex.org/W4385441773,2023.0,17,"['A5001013036', 'A5068896045', 'A5020901777', 'A5007175111']"
9171,https://openalex.org/W2783432127,2017.0,16,"['A5063327692', 'A5056583184', 'A5031461158', 'A5011228873', 'A5021346979']"
9172,https://openalex.org/W2920516529,2017.0,16,"['A5084195072', 'A5029462628', 'A5100694244', 'A5075964389']"
9173,https://openalex.org/W2941315059,2019.0,16,"['A5044727983', 'A5005839111', 'A5034747876', 'A5027069866']"
9174,https://openalex.org/W4392630834,2024.0,16,"['A5005845036', 'A5013688285', 'A5045508421', 'A5088448789']"
9175,https://openalex.org/W1543980137,2011.0,15,"['A5082491596', 'A5075825791', 'A5068508539']"
9176,https://openalex.org/W2177457573,2016.0,15,"['A5013688285', 'A5032830993', 'A5046142243', 'A5031812225', 'A5068695616']"
9177,https://openalex.org/W3135152944,2021.0,15,"['A5089396175', 'A5080265907', 'A5066286194', 'A5061933855', 'A5020901777', 'A5077143179']"
9178,https://openalex.org/W4294376237,2022.0,15,"['A5038795016', 'A5000234429', 'A5042754065', 'A5003991194', 'A5009322495', 'A5008531984', 'A5047340885', 'A5014267007']"
9179,https://openalex.org/W4296591872,2022.0,15,"['A5089491084', 'A5021346979']"
9180,https://openalex.org/W4312735865,2022.0,15,"['A5063768294', 'A5054574752', 'A5021346979']"
9181,https://openalex.org/W4313398963,2022.0,15,"['A5017817734', 'A5068508539', 'A5002364120']"
9182,https://openalex.org/W2912453995,2019.0,14,"['A5054574752', 'A5031461158', 'A5050099046', 'A5078699564', 'A5011228873', 'A5021346979']"
9183,https://openalex.org/W3200732831,2021.0,14,"['A5050832932', 'A5072753988', 'A5082462234', 'A5070905937', 'A5068508539']"
9184,https://openalex.org/W3211038451,2021.0,14,"['A5090117311', 'A5020901777']"
9185,https://openalex.org/W4311881958,2022.0,14,"['A5052177492', 'A5005839111']"
9186,https://openalex.org/W1193711460,2015.0,13,"['A5037970846', 'A5030831197']"
9187,https://openalex.org/W2792705587,2018.0,13,"['A5088458403', 'A5037013778']"
9188,https://openalex.org/W3157735350,2021.0,13,"['A5079061096', 'A5069318507', 'A5040122774']"
9189,https://openalex.org/W3186316272,2021.0,13,"['A5057851690', 'A5100425448', 'A5068508539']"
9190,https://openalex.org/W4392247447,2024.0,13,"['A5039475274', 'A5075301134', 'A5045528962', 'A5058957631', 'A5032381602', 'A5084294553']"
9191,https://openalex.org/W4385701641,2023.0,11,"['A5040122774', 'A5069318507', 'A5011102356']"
9192,https://openalex.org/W4386482105,2023.0,11,"['A5013535058', 'A5025407846', 'A5064509477', 'A5042797356', 'A5039822591', 'A5007972350', 'A5005839111']"
9193,https://openalex.org/W4386491692,2023.0,11,"['A5100651510', 'A5048502967', 'A5084195072']"
9194,https://openalex.org/W4387207800,2023.0,11,"['A5039977048', 'A5089425147', 'A5032482559', 'A5059301263']"
9195,https://openalex.org/W4388968085,2023.0,11,"['A5028392704', 'A5054574752', 'A5078721850', 'A5021346979']"
9196,https://openalex.org/W1989117274,1989.0,98,"['A5075558531', 'A5037013778']"
9197,https://openalex.org/W1989741502,1988.0,72,"['A5102478187', 'A5037013778']"
9198,https://openalex.org/W1997087607,1999.0,67,"['A5027729234', 'A5029891066', 'A5103580947', 'A5082746757', 'A5031201037']"
9199,https://openalex.org/W2098061481,2001.0,67,"['A5009779130', 'A5021346979']"
9200,https://openalex.org/W2009521478,2003.0,62,"['A5037013778', 'A5088579299']"
9201,https://openalex.org/W2084796085,1990.0,56,"['A5090849007', 'A5037013778', 'A5038965250', 'A5076278234']"
9202,https://openalex.org/W1500886081,2006.0,55,"['A5010862157', 'A5035975032', 'A5084195072', 'A5028808219']"
9203,https://openalex.org/W2118555520,2008.0,51,"['A5011271066', 'A5029222386', 'A5021346979', 'A5003087402']"
9204,https://openalex.org/W2995930929,1992.0,49,"['A5037013778', 'A5108673598']"
9205,https://openalex.org/W2067502491,1992.0,45,"['A5053617327', 'A5037013778', 'A5075138015']"
9206,https://openalex.org/W1981627465,2002.0,38,"['A5062636853', 'A5037013778']"
9207,https://openalex.org/W2151913182,2009.0,37,"['A5089575055', 'A5068508539']"
9208,https://openalex.org/W2081289508,2007.0,36,"['A5055434105', 'A5037013778']"
9209,https://openalex.org/W1579142810,2010.0,35,['A5069318507']
9210,https://openalex.org/W1991671475,2013.0,35,"['A5020901777', 'A5069950384', 'A5014748978', 'A5026050123']"
9211,https://openalex.org/W2065624785,2007.0,35,"['A5084195072', 'A5062419212']"
9212,https://openalex.org/W2101538110,2005.0,35,['A5021346979']
9213,https://openalex.org/W2604226652,2017.0,35,"['A5113775732', 'A5043567153', 'A5068508539', 'A5053822814']"
9214,https://openalex.org/W1595223934,2014.0,30,"['A5079179998', 'A5081982677', 'A5005917791', 'A5033685732', 'A5060741187']"
9215,https://openalex.org/W235726619,2013.0,30,"['A5020901777', 'A5026050123']"
9216,https://openalex.org/W2064599189,2010.0,29,"['A5073180325', 'A5011228873', 'A5021346979']"
9217,https://openalex.org/W181513813,2014.0,27,"['A5084195072', 'A5077767228', 'A5024870077']"
9218,https://openalex.org/W2281976452,2015.0,27,"['A5021537779', 'A5084195072']"
9219,https://openalex.org/W2318228058,2014.0,27,['A5091891085']
9220,https://openalex.org/W1550338741,2014.0,26,"['A5001851982', 'A5069318507', 'A5040122774']"
9221,https://openalex.org/W2106071238,2007.0,26,"['A5084195072', 'A5045337799', 'A5082744381', 'A5028808219']"
9222,https://openalex.org/W1982122128,2006.0,22,"['A5017534073', 'A5081982677']"
9223,https://openalex.org/W2066066355,2007.0,22,"['A5084195072', 'A5008505665', 'A5082744381', 'A5028808219']"
9224,https://openalex.org/W4298175767,2009.0,22,"['A5054721267', 'A5081580898', 'A5039841997', 'A5033081182', 'A5021346979']"
9225,https://openalex.org/W2419443909,2016.0,21,"['A5021826721', 'A5085807221', 'A5037013778']"
9226,https://openalex.org/W2794105084,2018.0,20,"['A5039344853', 'A5084091340', 'A5020901777']"
9227,https://openalex.org/W4210530134,2022.0,20,"['A5005827999', 'A5087376951', 'A5077432285', 'A5015685610', 'A5057461300', 'A5021781474', 'A5100347267', 'A5069329570', 'A5027729234']"
9228,https://openalex.org/W620324792,2014.0,19,"['A5084195072', 'A5043680494']"
9229,https://openalex.org/W4251889665,2019.0,18,"['A5020901777', 'A5045839389', 'A5039344853']"
9230,https://openalex.org/W1686455638,2014.0,17,['A5070433540']
9231,https://openalex.org/W2021297124,2015.0,17,"['A5047629108', 'A5045632494', 'A5081982677', 'A5045165855', 'A5017727767', 'A5032121391']"
9232,https://openalex.org/W2889832991,2018.0,17,"['A5064416353', 'A5081982677']"
9233,https://openalex.org/W3023939018,2013.0,17,"['A5037013778', 'A5055434105', 'A5042310352']"
9234,https://openalex.org/W3104185917,2020.0,17,"['A5081492901', 'A5081982677', 'A5034207239', 'A5091477617']"
9235,https://openalex.org/W3110686578,2020.0,16,"['A5026159346', 'A5084195072']"
9236,https://openalex.org/W2500255558,2011.0,15,"['A5055434105', 'A5037013778']"
9237,https://openalex.org/W1926847920,2015.0,14,"['A5005839111', 'A5054628350']"
9238,https://openalex.org/W4230789295,2020.0,14,"['A5028392704', 'A5101182106', 'A5021346979', 'A5078721850']"
9239,https://openalex.org/W4250618422,2016.0,14,"['A5013688285', 'A5003051349', 'A5064102252', 'A5035070413']"
9240,https://openalex.org/W2318673317,2014.0,13,['A5020901777']
9241,https://openalex.org/W2953949198,2019.0,13,"['A5050718476', 'A5113775732', 'A5003714034', 'A5068508539']"
9242,https://openalex.org/W3122546866,2009.0,13,"['A5021357992', 'A5084393981', 'A5030831197', 'A5038755271', 'A5113466481']"
9243,https://openalex.org/W3215782000,2021.0,13,"['A5080792956', 'A5061199614', 'A5041888215', 'A5011404541', 'A5020901777', 'A5081261723']"
9244,https://openalex.org/W4286685280,2022.0,13,"['A5050150088', 'A5068896045', 'A5020901777']"
9245,https://openalex.org/W2904004000,2018.0,12,"['A5026159346', 'A5029462628', 'A5084195072']"
9246,https://openalex.org/W4229029466,2022.0,12,"['A5039977048', 'A5032482559', 'A5059301263', 'A5089425147', 'A5080607353']"
9247,https://openalex.org/W2251477123,2015.0,11,"['A5113775732', 'A5053822814', 'A5043567153', 'A5053850863', 'A5068508539']"
9248,https://openalex.org/W2486572930,2016.0,11,"['A5020901777', 'A5011271066', 'A5052944957', 'A5003851123']"
9249,https://openalex.org/W3033555248,2022.0,11,"['A5054574752', 'A5077072350', 'A5021346979']"
9250,https://openalex.org/W4249839162,2008.0,11,"['A5011271066', 'A5029222386', 'A5021346979', 'A5003087402']"
9251,https://openalex.org/W4280536044,2022.0,11,"['A5080260493', 'A5022414084']"
9252,https://openalex.org/W4296397944,2022.0,11,"['A5024860324', 'A5015974719', 'A5030831197', 'A5073919193', 'A5066913838']"
9253,https://openalex.org/W4315927025,2023.0,11,"['A5013558296', 'A5018834080', 'A5084393981', 'A5030831197', 'A5016428843']"
9254,https://openalex.org/W2001834587,2003.0,81,['A5021346979']
9255,https://openalex.org/W1555999627,1999.0,61,"['A5021346979', 'A5065862033']"
9256,https://openalex.org/W1679844312,2002.0,59,"['A5038050803', 'A5021346979']"
9257,https://openalex.org/W2046520745,1987.0,53,"['A5047010435', 'A5048805961', 'A5037013778', 'A5076218590']"
9258,https://openalex.org/W2150636237,1985.0,41,"['A5037013778', 'A5048805961', 'A5108089949']"
9259,https://openalex.org/W206715971,1996.0,36,"['A5021346979', 'A5004299489']"
9260,https://openalex.org/W2009972770,1992.0,35,"['A5021346979', 'A5052027939']"
9261,https://openalex.org/W1983631440,1991.0,32,"['A5037013778', 'A5075558531']"
9262,https://openalex.org/W2150361938,2007.0,32,"['A5078971564', 'A5068508539']"
9263,https://openalex.org/W2041480983,2005.0,30,"['A5038172560', 'A5066197258', 'A5006447486', 'A5075220413', 'A5021346979']"
9264,https://openalex.org/W2087022037,2001.0,24,"['A5037013778', 'A5102928061', 'A5091776008', 'A5107279800']"
9265,https://openalex.org/W1992147070,2013.0,23,['A5020901777']
9266,https://openalex.org/W2244043964,2009.0,23,"['A5012991867', 'A5043161143', 'A5081982677', 'A5060904065']"
9267,https://openalex.org/W1595400570,2006.0,22,"['A5006447486', 'A5038172560', 'A5021346979']"
9268,https://openalex.org/W2030924077,2010.0,22,"['A5027729234', 'A5028772063', 'A5008093175', 'A5012952275', 'A5100421497', 'A5076941944']"
9269,https://openalex.org/W2110171285,2006.0,22,"['A5081982677', 'A5017534073']"
9270,https://openalex.org/W2122445714,2012.0,20,"['A5039181995', 'A5026801494', 'A5029675390', 'A5084195072']"
9271,https://openalex.org/W2084114011,2014.0,19,"['A5005839111', 'A5044727983']"
9272,https://openalex.org/W2016394029,2011.0,18,"['A5020901777', 'A5014748978']"
9273,https://openalex.org/W2342447019,2016.0,18,"['A5084195072', 'A5021537779']"
9274,https://openalex.org/W2937434126,2019.0,17,"['A5022296816', 'A5017212045', 'A5100735336', 'A5060309283', 'A5045443660', 'A5027729234', 'A5045066741', 'A5026965923', 'A5005240568']"
9275,https://openalex.org/W170385551,2010.0,15,"['A5089575055', 'A5068508539']"
9276,https://openalex.org/W2985724091,2019.0,15,"['A5036935284', 'A5032381602']"
9277,https://openalex.org/W2211454257,2015.0,14,"['A5050099046', 'A5071934759', 'A5021346979']"
9278,https://openalex.org/W1898976733,2002.0,13,"['A5033160020', 'A5031033430', 'A5021346979']"
9279,https://openalex.org/W2049019691,2008.0,13,"['A5027099129', 'A5007374520', 'A5074039936', 'A5007548920', 'A5021346979']"
9280,https://openalex.org/W2437665498,2014.0,13,"['A5037013778', 'A5055434105', 'A5113609275']"
9281,https://openalex.org/W2770246788,2017.0,13,"['A5066334308', 'A5069318507', 'A5040122774']"
9282,https://openalex.org/W337697743,2014.0,13,"['A5045738737', 'A5037013778', 'A5108673598', 'A5055434105']"
9283,https://openalex.org/W772582627,2015.0,13,"['A5014748978', 'A5020901777', 'A5001845705']"
9284,https://openalex.org/W2061077251,2013.0,12,"['A5069318507', 'A5040122774', 'A5017528933']"
9285,https://openalex.org/W2137411054,2015.0,12,"['A5077304103', 'A5038581447', 'A5068508539']"
9286,https://openalex.org/W2902288103,2018.0,12,"['A5088458403', 'A5037013778', 'A5090849007', 'A5021062916']"
9287,https://openalex.org/W2270574613,2015.0,11,"['A5055578079', 'A5007050127', 'A5003038995', 'A5037318194', 'A5059772625', 'A5081982677']"
9288,https://openalex.org/W3020859514,2020.0,11,"['A5040122774', 'A5069318507']"
9289,https://openalex.org/W4214943950,2020.0,11,"['A5024344974', 'A5075981232', 'A5010728482', 'A5020901777']"
9290,https://openalex.org/W1987523153,1993.0,35,"['A5108673598', 'A5037013778', 'A5023337742']"
9291,https://openalex.org/W2137005089,1995.0,33,"['A5021346979', 'A5004299489', 'A5072909989']"
9292,https://openalex.org/W2165302198,2005.0,33,"['A5022447403', 'A5031033430', 'A5021346979']"
9293,https://openalex.org/W2079871986,2004.0,28,"['A5075220413', 'A5048427371', 'A5112262214', 'A5021346979']"
9294,https://openalex.org/W22587817,2014.0,19,['A5070433540']
9295,https://openalex.org/W2054415925,2012.0,14,"['A5014951209', 'A5030831197', 'A5084393981', 'A5102947185', 'A5058269956', 'A5071283924']"
